39.8237 	EXP 	grating: autoDraw = True
39.8407 	EXP 	fixation: autoDraw = False
40.1238 	EXP 	grating: autoDraw = False
40.3081 	EXP 	Device response: <KeyPress from None: t=40.30574869999998, value=left, duration=None>
40.3096 	DATA 	Keypress: left
40.3228 	EXP 	fixation: autoDraw = False
40.3228 	EXP 	grating: autoDraw = False
40.3228 	EXP 	grating: ori = np.float64(-7.5)
40.3228 	EXP 	fixation: autoDraw = True
40.4403 	EXP 	Device response: <KeyPress from None: t=40.30574869999998, value=left, duration=0.1254550000001018>
40.8241 	INFO 	Keyboard events cleared
40.8239 	EXP 	fixation: autoDraw = False
40.8239 	EXP 	grating: autoDraw = True
41.1231 	EXP 	grating: autoDraw = False
41.3403 	EXP 	Device response: <KeyPress from None: t=41.328210499999955, value=left, duration=None>
41.3418 	DATA 	Keypress: left
41.3565 	EXP 	fixation: autoDraw = False
41.3565 	EXP 	grating: autoDraw = False
41.3565 	EXP 	grating: ori = np.float64(-7.5)
41.3565 	EXP 	fixation: autoDraw = True
41.4732 	EXP 	Device response: <KeyPress from None: t=41.328210499999955, value=left, duration=0.1389608000001772>
41.8410 	INFO 	Keyboard events cleared
41.8408 	EXP 	grating: autoDraw = True
41.8566 	EXP 	fixation: autoDraw = False
42.1399 	EXP 	grating: autoDraw = False
42.4079 	EXP 	Device response: <KeyPress from None: t=42.39549049999994, value=left, duration=None>
42.4094 	DATA 	Keypress: left
42.4230 	EXP 	fixation: autoDraw = False
42.4230 	EXP 	grating: autoDraw = False
42.4230 	EXP 	grating: ori = np.float64(7.5)
42.4230 	EXP 	fixation: autoDraw = True
42.5566 	EXP 	Device response: <KeyPress from None: t=42.39549049999994, value=left, duration=0.16063260000009905>
42.9234 	INFO 	Keyboard events cleared
