delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response_routine.started,text.started,textbox.started,button.started,response_routine.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000,exp,21,5,1,space,0.32972540000002937,None,700,1,[1.8969406999999592],[1.8969545999999582],1,5,21,13,118.20086890000005,,118.18725990000007,118.20086890000005,119.20125840000003,119.20125840000003,119.20125840000003,119.53694619999999,space,0.32972540000002937,None,119.53816649999999,119.9366088666667,120.25675490000003,120.23595929999999,120.2365264,120.25675490000003,120.25675490000003,120.25675490000003,122.15418620000003,700,1,[1.8969406999999592],[1.8969545999999582],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,22,6,1,space,0.3330204999999751,None, 999,1,[1.9937543000000915],[1.9937696000000642],1,6,22,15,122.16812119999997,,122.15476699999999,122.16812119999997,123.15388559999997,123.15388559999997,123.16970400000002,123.50362100000007,space,0.3330204999999751,None,123.50444400000003,123.6030583666667,123.92538060000004,123.90477199999998,123.90545350000002,123.92538060000004,123.92538060000004,123.92538060000004,125.91980430000001, 999,1,[1.9937543000000915],[1.9937696000000642],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,23,7,1,space,0.3298280999999861,None,999,1,[1.443323200000009],[1.4433339000000842],1,7,23,11,125.93423459999997,,125.92043239999998,125.93423459999997,126.93524100000002,126.93524100000002,126.93524100000002,127.26880370000003,space,0.3298280999999861,None,127.26951859999997,127.9845562666667,128.30981889999998,128.28889850000007,128.28964410000003,128.30981889999998,128.30981889999998,128.30981889999998,129.75364120000006,999,1,[1.443323200000009],[1.4433339000000842],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,24,8,1,space,0.5409626000000571,None,999,1,[1.7644202000000178],[1.7644304000000375],1,8,24,10,129.7679786,,129.75396050000006,129.7679786,130.75359479999997,130.75359479999997,130.77021790000003,131.30175500000007,space,0.5409626000000571,None,131.30249390000006,131.70396746666668,132.02058929999998,132.0030848,132.00364250000007,132.02058929999998,132.02058929999998,132.02058929999998,133.7854099,999,1,[1.7644202000000178],[1.7644304000000375],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,25,9,1,space,0.42399780000005194,None,400,1,[1.7766959999999017],[1.7767059999999901],1,9,25,0,133.80202020000002,,133.78571410000006,133.80202020000002,134.8015226,134.8015226,134.8015226,135.23728849999998,space,0.42399780000005194,None,135.23808080000003,135.33661716666668,135.65915560000008,135.63877790000004,135.63936569999998,135.65915560000008,135.65915560000008,135.65915560000008,137.4362992,400,1,[1.7766959999999017],[1.7767059999999901],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,26,10,1,space,1.364259200000106,None,400,1,[1.8961333999999397],[1.8961454999999887],1,10,26,3,137.45125860000007,,137.436644,137.45125860000007,138.45297319999997,138.45297319999997,138.45297319999997,139.8215811,space,1.364259200000106,None,139.82263710000007,139.93656806666675,140.25702420000005,140.23908430000006,140.2395394,140.25702420000005,140.25702420000005,140.25702420000005,142.15366030000007,400,1,[1.8961333999999397],[1.8961454999999887],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,27,11,1,space,0.332748800000104,None,499,1,[2.3223934999999756],[2.3224063000000115],1,11,27,2,142.16833840000004,,142.15400540000007,142.16833840000004,143.1680311,143.1680311,143.1680311,143.50256279999996,space,0.332748800000104,None,143.50326389999998,144.21811046666667,144.53036050000003,144.51247030000002,144.51317410000001,144.53036050000003,144.53036050000003,144.53036050000003,146.85313800000006,499,1,[2.3223934999999756],[2.3224063000000115],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,28,12,1,space,0.7602503000000524,None,999,1,[2.4798212000000603],[2.4798322000000326],1,12,28,9,146.86888050000005,,146.853431,146.86888050000005,147.86781240000005,147.86781240000005,147.86781240000005,148.63744830000007,space,0.7602503000000524,None,148.63855990000002,148.73656066666675,149.0560044,149.03447210000002,149.03521180000007,149.0560044,149.0560044,149.0560044,151.53624490000004,999,1,[2.4798212000000603],[2.4798322000000326],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,29,13,1,space,0.30380319999994754,None,999,1,[1.91355939999994],[1.9135696999999254],1,13,29,4,151.55217370000003,,151.53654370000004,151.55217370000003,152.55210180000006,152.55210180000006,152.55210180000006,152.87035060000005,space,0.30380319999994754,None,152.87138920000007,153.26986446666675,153.58895630000006,153.56694630000004,153.56772360000002,153.58895630000006,153.58895630000006,153.58895630000006,155.5029263,999,1,[1.91355939999994],[1.9135696999999254],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,30,14,1,space,0.4265801999999894,None,999,1,[1.3122469999999566],[1.3122597999999925],1,14,30,14,155.51868869999998,,155.50325540000006,155.51868869999998,156.51837190000003,156.51837190000003,156.51837190000003,156.95440840000003,space,0.4265801999999894,None,156.95543010000006,157.65349886666675,157.97418790000006,157.95484899999997,157.95542209999996,157.97418790000006,157.97418790000006,157.97418790000006,159.28696330000002,999,1,[1.3122469999999566],[1.3122597999999925],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,31,15,1,space,0.4747075999999879,None,999,1,[1.6154937999999675],[1.6155042000000321],1,15,31,7,159.3014475,,159.28729450000003,159.3014475,160.3020057,160.3020057,160.3020057,160.78567420000002,space,0.4747075999999879,None,160.78661510000006,161.18652136666665,161.5033962,161.4829585,161.4836924,161.5033962,161.5033962,161.5033962,163.1193197,999,1,[1.6154937999999675],[1.6155042000000321],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,32,0,2,space,0.6600494000000481,None,350,1,[2.945190700000012],[2.9452009999999973],2,0,32,3,163.1359413,,163.11962289999997,163.1359413,164.13506080000002,164.13506080000002,164.13506080000002,164.80418930000008,space,0.6600494000000481,None,164.80508659999998,164.9034639666667,165.224384,165.20634570000004,165.20687980000002,165.224384,165.224384,165.224384,168.17000159999998,350,1,[2.945190700000012],[2.9452009999999973],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,33,1,2,space,0.3214678000000504,None,500,1,[6.001238300000068],[6.001255300000025],2,1,33,7,168.18502560000002,,168.17032749999998,168.18502560000002,169.18508989999998,169.18508989999998,169.18508989999998,169.52168440000003,space,0.3214678000000504,None,169.52259709999998,169.93707266666675,170.25206490000005,170.2316128,170.2321948,170.25206490000005,170.25206490000005,170.25206490000005,176.25387710000007,500,1,[6.001238300000068],[6.001255300000025],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,34,2,2,space,0.23331310000003214,None,999,1,[1.9317204000000174],[1.931733500000064],2,2,34,6,176.2686182,,176.25434170000005,176.2686182,177.26908590000005,177.26908590000005,177.26908590000005,177.51863560000004,space,0.23331310000003214,None,177.51935230000004,177.61874356666672,177.93734270000004,177.91880709999998,177.91966020000007,177.93734270000004,177.93734270000004,177.93734270000004,179.8695305,999,1,[1.9317204000000174],[1.931733500000064],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,35,3,2,space,0.5501034999999774,None,999,1,[1.4150752000000466],[1.4150908999999956],2,3,35,12,179.88469310000005,,179.8699881,179.88469310000005,180.88564870000005,180.88564870000005,180.88564870000005,181.43792029999997,space,0.5501034999999774,None,181.43877959999998,181.55376916666674,181.87203350000004,181.85489410000002,181.85545969999998,181.87203350000004,181.87203350000004,181.87203350000004,183.2877479,999,1,[1.4150752000000466],[1.4150908999999956],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,36,4,2,space,0.7355581000000484,None,999,1,[2.7314130999999406],[2.7314237000000503],2,4,36,15,183.301291,,183.28834540000003,183.301291,184.30228050000005,184.30228050000005,184.30228050000005,185.05238040000006,space,0.7355581000000484,None,185.05309,185.1518167666667,185.4710652,185.45075770000005,185.45146970000008,185.4710652,185.4710652,185.4710652,188.20292849999998,999,1,[2.7314130999999406],[2.7314237000000503],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,37,5,2,space,0.7957991000000675,None,700,1,[2.9111921999999595],[2.9112060999999585],2,5,37,14,188.21843160000003,,188.2032395,188.21843160000003,189.20389150000005,189.20389150000005,189.22036909999997,190.00489470000002,space,0.7957991000000675,None,190.00616920000004,190.7207617666667,191.04184429999998,191.01986899999997,191.02059470000006,191.04184429999998,191.04184429999998,191.04184429999998,193.9535356,700,1,[2.9111921999999595],[2.9112060999999585],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,400,unexp,38,6,2,space,1.9846690000000535,None,350,1,[3.447110899999984],[3.447121799999991],2,6,38,1,193.9682315,,193.95397200000002,193.9682315,194.9685343,194.9685343,194.9685343,196.96875620000003,space,1.9846690000000535,None,196.96960430000001,197.3698550666667,197.68848149999997,197.6686519,197.66922680000005,197.68848149999997,197.68848149999997,197.68848149999997,201.13621030000002,350,1,[3.447110899999984],[3.447121799999991],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,39,7,2,space,1.109102499999949,None,700,1,[2.350086000000033],[2.3500967999999602],2,7,39,11,201.15206180000007,,201.13661869999999,201.15206180000007,202.13706860000002,202.13706860000002,202.15420949999998,203.25429930000007,space,1.109102499999949,None,203.25538970000002,203.95356266666673,204.26871160000007,204.24863230000005,204.24924540000006,204.26871160000007,204.26871160000007,204.26871160000007,206.61924299999998,700,1,[2.350086000000033],[2.3500967999999602],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,40,8,2,space,0.29146030000003975,None,999,1,[2.3052128000000494],[2.305225999999948],2,8,40,10,206.63603750000004,,206.6196387,206.63603750000004,207.61850660000005,207.61850660000005,207.63488140000004,207.9193507,space,0.29146030000003975,None,207.92007939999996,208.33478656666674,208.64759070000002,208.63090020000004,208.63143850000006,208.64759070000002,208.64759070000002,208.64759070000002,210.95326380000006,999,1,[2.3052128000000494],[2.305225999999948],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,41,9,2,space,0.5454257000000098,None,800,1,[3.194765899999993],[3.194775599999957],2,9,41,4,210.96840600000007,,210.95379550000007,210.96840600000007,211.9536577,211.9536577,211.9706221,212.50521049999998,space,0.5454257000000098,None,212.50616060000004,212.92003276666665,213.24131869999997,213.21932370000002,213.22005190000004,213.24131869999997,213.24131869999997,213.24131869999997,216.43655020000006,800,1,[3.194765899999993],[3.194775599999957],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,42,10,2,space,0.2973127000000204,None,800,1,[2.6797427999999854],[2.679754199999934],2,10,42,13,216.4522531,,216.43688800000007,216.4522531,217.43685449999998,217.43685449999998,217.4523673,217.7373943,space,0.2973127000000204,None,217.73888640000007,218.13697176666668,218.45582850000005,218.4384675,218.43891789999998,218.45582850000005,218.45582850000005,218.45582850000005,221.13595380000004,800,1,[2.6797427999999854],[2.679754199999934],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,43,11,2,space,0.6012084999999843,None,400,1,[3.516421199999968],[3.5164314000001013],2,11,43,2,221.1518433,,221.13628430000006,221.1518433,222.15178879999996,222.15178879999996,222.15178879999996,222.76888769999994,space,0.6012084999999843,None,222.7696436,223.47036826666672,223.78644279999992,223.76721770000006,223.76789810000002,223.78644279999992,223.78644279999992,223.78644279999992,227.30326419999994,400,1,[3.516421199999968],[3.5164314000001013],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,44,12,2,space,0.48424020000015844,None,700,1,[5.525957600000083],[5.525973100000101],2,12,44,9,227.31904470000006,,227.30355859999997,227.31904470000006,228.31867569999997,228.31867569999997,228.31867569999997,228.80523230000006,space,0.48424020000015844,None,228.80611669999996,228.92041726666676,229.24350360000005,229.2223835000001,229.2230323,229.24350360000005,229.24350360000005,229.24350360000005,234.7698776000001,700,1,[5.525957600000083],[5.525973100000101],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,45,13,2,space,0.4015108000000964,None,999,1,[3.8485598999998274],[3.8485723999999664],2,13,45,8,234.78530179999996,,234.77019269999994,234.78530179999996,235.7852795,235.7852795,235.7852795,236.20261229999994,space,0.4015108000000964,None,236.20343609999998,236.90393896666674,237.2212472,237.20191660000012,237.2024904000001,237.2212472,237.2212472,237.2212472,241.07027189999997,999,1,[3.8485598999998274],[3.8485723999999664],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,46,14,2,space,0.3576194999998279,None,400,1,[4.163204799999903],[4.163217099999883],2,14,46,0,241.0853839,,241.07081129999995,241.0853839,242.08734330000004,242.08734330000004,242.08734330000004,242.4541054,space,0.3576194999998279,None,242.45541190000006,242.55329616666668,242.8728602,242.8533298000001,242.85389369999996,242.8728602,242.8728602,242.8728602,247.03648669999995,400,1,[4.163204799999903],[4.163217099999883],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,47,15,2,space,0.6202511999999842,None,700,1,[5.206043200000067],[5.206058199999916],2,15,47,5,247.05221459999996,,247.03680640000005,247.05221459999996,248.05181600000003,248.05181600000003,248.05181600000003,248.68798159999994,space,0.6202511999999842,None,248.68906219999997,249.3872695666668,249.69663759999992,249.67652170000008,249.67721369999992,249.69663759999992,249.69663759999992,249.69663759999992,254.90312800000004,700,1,[5.206043200000067],[5.206058199999916],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,48,0,3,space,0.4127808000000641,None,700,1,[3.8484313999999813],[3.8484416999999667],3,0,48,14,254.9187654000001,,254.90343670000004,254.9187654000001,255.9020862000001,255.9020862000001,255.9183858,256.31941270000004,space,0.4127808000000641,None,256.32035400000007,257.0202757666667,257.33802819999994,257.32022300000006,257.32067730000006,257.33802819999994,257.33802819999994,257.33802819999994,261.1868579999999,700,1,[3.8484313999999813],[3.8484416999999667],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,49,1,3,space,0.5434147999999368,None,700,1,[3.365849799999978],[3.365859799999953],3,1,49,7,261.20209710000006,,261.18731830000013,261.20209710000006,262.18524379999997,262.18524379999997,262.2018555000001,262.7380469000001,space,0.5434147999999368,None,262.7390574,263.15349156666673,263.4710093,263.4508764000001,263.45145590000004,263.4710093,263.4710093,263.4710093,266.8372617000001,700,1,[3.365849799999978],[3.365859799999953],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,50,2,3,space,3.0039277999999285,None, 350,1,[3.0958457000001545],[3.0958603999999923],3,2,50,3,266.85237429999995,,266.8375599,266.85237429999995,267.85262339999997,267.85262339999997,267.85262339999997,270.8696913,space,3.0039277999999285,None,270.8706000000001,270.9687458666666,271.29128060000005,271.26969629999996,271.2701694000001,271.29128060000005,271.29128060000005,271.29128060000005,274.38775309999994, 350,1,[3.0958457000001545],[3.0958603999999923],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,51,3,3,space,0.28906320000010055,None,999,1,[2.7657137999999577],[2.7657279000000017],3,3,51,13,274.40198139999995,,274.3881129,274.40198139999995,275.40218570000013,275.40218570000013,275.40218570000013,275.7026850000001,space,0.28906320000010055,None,275.70376139999996,276.1019134666666,276.4210446000001,276.4011200000001,276.4016803999999,276.4210446000001,276.4210446000001,276.4210446000001,279.1873067,999,1,[2.7657137999999577],[2.7657279000000017],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,52,4,3,space,0.5571010999999544,None,350,1,[3.054639199999883],[3.054654199999959],3,4,52,2,279.2027085000001,,279.1876096,279.2027085000001,280.20217200000013,280.20217200000013,280.20217200000013,280.7696099000001,space,0.5571010999999544,None,280.7707478000001,281.46891426666673,281.7818893,281.76387439999996,281.76441579999994,281.7818893,281.7818893,281.7818893,284.8371406,350,1,[3.054639199999883],[3.054654199999959],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,53,5,3,space,0.06567709999990257,None,999,1,[3.3306824999999662],[3.3306967999999415],3,5,53,4,284.8519936000001,,284.8375178,284.8519936000001,285.8525555,285.8525555,285.8525555,285.91948179999997,space,0.06567709999990257,None,285.9202022999999,286.3205030666667,286.6399884000001,286.62243990000013,286.6228916000001,286.6399884000001,286.6399884000001,286.6399884000001,289.9711644,999,1,[3.3306824999999662],[3.3306967999999415],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,54,6,3,space,0.22474440000019058,None,350,1,[4.591717499999959],[4.59172720000015],3,6,54,0,289.98569439999994,,289.97151629999996,289.98569439999994,290.9854927,290.9854927,290.9854927,291.2208870999999,space,0.22474440000019058,None,291.22169250000013,291.32036916666664,291.6453637000001,291.62497339999993,291.6256053000001,291.6453637000001,291.6453637000001,291.6453637000001,296.2375948,350,1,[4.591717499999959],[4.59172720000015],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,55,7,3,space,1.7535305000001244,None,999,1,[2.4170539000001554],[2.417063800000051],3,7,55,11,296.25194709999994,,296.23798210000007,296.25194709999994,297.2518113,297.2518113,297.2518113,299.0210389,space,1.7535305000001244,None,299.0223426000001,299.72070986666665,300.03648710000004,300.0162256,300.01710130000004,300.03648710000004,300.03648710000004,300.03648710000004,302.45396719999997,999,1,[2.4170539000001554],[2.417063800000051],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,56,8,3,space,1.2165571000000455,None, 999,1,[1.4783821000000898],[1.4783924999999272],3,8,56,10,302.46876120000013,,302.45427570000004,302.46876120000013,303.4690296,303.4690296,303.4690296,304.68876549999993,space,1.2165571000000455,None,304.6900902000001,305.10353716666657,305.4248060000001,305.4048647000001,305.40545209999993,305.4248060000001,305.4248060000001,305.4248060000001,306.90368939999996, 999,1,[1.4783821000000898],[1.4783924999999272],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,57,9,3,space,0.041252100000065184,None, 999,1,[1.8369453000000249],[1.8369592999999895],3,9,57,8,306.9185391,,306.9040963000001,306.9185391,307.9191260000001,307.9191260000001,307.9191260000001,307.9693920000001,space,0.041252100000065184,None,307.97043010000004,308.67052216666673,308.9828447000001,308.9636312000001,308.9643394000001,308.9828447000001,308.9828447000001,308.9828447000001,310.8203793000001, 999,1,[1.8369453000000249],[1.8369592999999895],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,400,unexp,58,10,3,space,0.8148975999999948,None,450,1,[5.143349499999886],[5.14335989999995],3,10,58,1,310.8356169,,310.8207656999999,310.8356169,311.8352715,311.8352715,311.8352715,312.6554179000001,space,0.8148975999999948,None,312.65644770000006,313.07121786666664,313.3931510000001,313.3704864,313.3711975,313.3931510000001,313.3931510000001,313.3931510000001,318.5370237000001,450,1,[5.143349499999886],[5.14335989999995],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,59,11,3,space,1.5705508000000918,None,700,1,[3.0992848999999296],[3.0992948999999044],3,11,59,9,318.55222689999994,,318.53733739999996,318.55222689999994,319.5524246000001,319.5524246000001,319.5524246000001,321.1368255000001,space,1.5705508000000918,None,321.13767459999997,321.25242416666663,321.5704340000001,321.5522291000001,321.5529275,321.5704340000001,321.5704340000001,321.5704340000001,324.6701087,700,1,[3.0992848999999296],[3.0992948999999044],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,60,12,3,space,1.7233470000001034,None,700,1,[2.5984435000000303],[2.5984538000000157],3,12,60,12,324.6856573000001,,324.67042389999995,324.6856573000001,325.67102080000006,325.67102080000006,325.6863758999999,327.40287720000003,space,1.7233470000001034,None,327.4037116999999,327.5023356666667,327.82081890000006,327.8037118000001,327.8042881,327.82081890000006,327.82081890000006,327.82081890000006,330.4196462000001,700,1,[2.5984435000000303],[2.5984538000000157],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,61,13,3,space,0.314383300000145,None,999,1,[1.86653820000015],[1.8665487000000667],3,13,61,6,330.43556249999995,,330.4199411000001,330.43556249999995,331.4359019,331.4359019,331.4359019,331.75266120000003,space,0.314383300000145,None,331.7534095,331.85197686666663,332.1699803,332.1525435,332.1531132000001,332.1699803,332.1699803,332.1699803,334.0368836000001,999,1,[1.86653820000015],[1.8665487000000667],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,62,14,3,space,1.1886798999998973,None,999,1,[3.6438399000001027],[3.643849600000067],3,14,62,15,334.0535802999999,,334.0371888000001,334.0535802999999,335.0374069999999,335.0374069999999,335.05410470000004,336.2382999,space,1.1886798999998973,None,336.23958890000006,336.35427686666674,336.676556,336.6556271999999,336.65634190000003,336.676556,336.676556,336.676556,340.3208470000001,999,1,[3.6438399000001027],[3.643849600000067],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,63,15,3,space,0.2799205000001166,None,999,1,[2.463752500000055],[2.463768100000152],3,15,63,5,340.33653229999993,,340.32113990000005,340.33653229999993,341.32110739999996,341.32110739999996,341.33730159999993,341.6046540000001,space,0.2799205000001166,None,341.6056777,342.31859296666664,342.63971200000003,342.6218139000001,342.62227169999994,342.63971200000003,342.63971200000003,342.63971200000003,345.1039962000001,999,1,[2.463752500000055],[2.463768100000152],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,64,0,4,space,0.999216400000023,None,999,1,[1.8508600000000115],[1.8508738000000449],4,0,64,4,345.1189336000001,,345.1043688000001,345.1189336000001,346.1190814,346.1190814,346.1190814,347.1201027000001,space,0.999216400000023,None,347.1209526000001,347.53560846666676,347.85234589999993,347.8354367999999,347.8360100000001,347.85234589999993,347.85234589999993,347.85234589999993,349.7039138000001,999,1,[1.8508600000000115],[1.8508738000000449],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,65,1,4,space,1.3009531000000152,None,350,1,[2.9643005000000358],[2.9643111000000317],4,1,65,0,349.7188866,,349.70455290000007,349.7188866,350.7188496,350.7188496,350.7188496,352.0355642999999,space,1.3009531000000152,None,352.03630970000006,352.1376843666666,352.4565914000001,352.43609700000013,352.4368476000001,352.4565914000001,352.4565914000001,352.4565914000001,355.42129050000005,350,1,[2.9643005000000358],[2.9643111000000317],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,66,2,4,space,1.5047658000000865,None,700,1,[2.836432500000001],[2.8364424999999756],4,2,66,14,355.4356729,,355.42158099999995,355.4356729,356.4354695999999,356.4354695999999,356.4354695999999,357.9524927000001,space,1.5047658000000865,None,357.95337600000005,358.65239326666676,358.96593210000003,358.9490359,358.9495405000001,358.96593210000003,358.96593210000003,358.96593210000003,361.80274769999994,700,1,[2.836432500000001],[2.8364424999999756],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,67,3,4,space,1.7636383000001388,None,650,1,[4.764375099999825],[4.764385099999799],4,3,67,5,361.8195164,,361.8030433,361.8195164,362.8042927,362.8042927,362.82083249999994,364.57019909999997,space,1.7636383000001388,None,364.5711593,365.28574666666657,365.60589390000007,365.5870735,365.58766950000006,365.60589390000007,365.60589390000007,365.60589390000007,370.3706602000001,650,1,[4.764375099999825],[4.764385099999799],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,68,4,4,space,0.8307647999999972,None,999,1,[3.068933300000026],[3.0689446999999745],4,4,68,11,370.3858226000001,,370.37094809999996,370.3858226000001,371.38600310000004,371.38600310000004,371.38600310000004,372.2196703000001,space,0.8307647999999972,None,372.2205663000001,372.9191299666667,373.23412199999996,373.21604349999996,373.21649560000003,373.23412199999996,373.23412199999996,373.23412199999996,376.3035082,999,1,[3.068933300000026],[3.0689446999999745],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
