thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
170,0,170,[np.float64(-0.14814814814814814)],[np.float64(0.2611111111111111)],[1],[0],[0],[1.2327444000002288],[None],170,0,170,0,245.88761579999982,,5,245.87383670000008,245.88761579999982,245.88761579999982,0.016166499999599182,247.1068154999998,[np.float64(-0.14814814814814814)],[np.float64(0.2611111111111111)],[1],[0],[0],[1.2327444000002288],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
171,0,171,[np.float64(-0.000925925925925926)],[np.float64(0.2222222222222222)],[1],[0],[0],[0.9120935999999347],['target'],171,0,171,0,247.1635464000001,,10,247.1446748999997,247.1635464000001,247.1635464000001,0.037669800000003306,248.05687039999975,[np.float64(-0.000925925925925926)],[np.float64(0.2222222222222222)],[1],[0],[0],[0.9120935999999347],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
172,0,172,[np.float64(-0.15833333333333333)],[np.float64(0.0787037037037037)],[1],[0],[0],[1.1482033000002048],[None],172,0,172,0,248.1104046999999,,10,248.0917101,248.1104046999999,248.1104046999999,0.03463550000014948,249.2400287999999,[np.float64(-0.15833333333333333)],[np.float64(0.0787037037037037)],[1],[0],[0],[1.1482033000002048],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
173,0,173,[np.float64(0.26851851851851855)],[np.float64(0.18796296296296297)],[1],[0],[0],[1.1474158999999418],['target'],173,0,173,0,249.2738750999997,,5,249.2597120999999,249.2738750999997,249.2738750999997,0.019402999999783788,250.40725410000005,[np.float64(0.26851851851851855)],[np.float64(0.18796296296296297)],[1],[0],[0],[1.1474158999999418],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
174,0,174,[np.float64(-0.016666666666666666)],[np.float64(0.2898148148148148)],[1],[0],[0],[1.5468419999997423],['target'],174,0,174,0,250.46392089999972,,10,250.44450389999975,250.46392089999972,250.46392089999972,0.03699430000006032,251.99143349999986,[np.float64(-0.016666666666666666)],[np.float64(0.2898148148148148)],[1],[0],[0],[1.5468419999997423],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
175,0,175,[np.float64(-0.25555555555555554)],[np.float64(-0.03425925925925926)],[1],[0],[0],[1.097404799999822],[None],175,0,175,0,252.04866579999998,,10,252.02676889999975,252.04866579999998,252.04866579999998,0.03513750000001892,253.12432089999993,[np.float64(-0.25555555555555554)],[np.float64(-0.03425925925925926)],[1],[0],[0],[1.097404799999822],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
176,0,176,[np.float64(0.027777777777777776)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.2112403999999515],['target'],176,0,176,0,253.18446989999984,,10,253.1625785000001,253.18446989999984,253.18446989999984,0.03794560000005731,254.37391260000004,[np.float64(0.027777777777777776)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.2112403999999515],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
177,0,177,[np.float64(-0.49537037037037035)],[np.float64(-0.40185185185185185)],[1],[0],[0],[1.963542100000268],['target'],177,0,177,0,254.41035220000003,,5,254.39362009999968,254.41035220000003,254.41035220000003,0.01948579999998401,256.3572538999997,[np.float64(-0.49537037037037035)],[np.float64(-0.40185185185185185)],[1],[0],[0],[1.963542100000268],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
178,0,178,[np.float64(0.18796296296296297)],[np.float64(-0.4888888888888889)],[1],[0],[0],[2.5252072999996926],[None],178,0,178,0,256.4178833000001,,10,256.39900409999973,256.4178833000001,256.4178833000001,0.04154079999989335,258.9243118999998,[np.float64(0.18796296296296297)],[np.float64(-0.4888888888888889)],[1],[0],[0],[2.5252072999996926],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
179,0,179,[np.float64(-0.09907407407407408)],[np.float64(-0.10462962962962963)],[1],[0],[0],[1.194995899999867],['target'],179,0,179,0,258.98202119999996,,10,258.9626539000001,258.98202119999996,258.98202119999996,0.0381243000001632,260.15773039999976,[np.float64(-0.09907407407407408)],[np.float64(-0.10462962962962963)],[1],[0],[0],[1.194995899999867],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
180,0,180,[np.float64(-0.2111111111111111)],[np.float64(-0.07685185185185185)],[1],[0],[0],[0.8464459000001625],['target'],180,0,180,0,260.2188877999997,,10,260.1944212999997,260.2188877999997,260.2188877999997,0.036464600000272185,261.04096619999973,[np.float64(-0.2111111111111111)],[np.float64(-0.07685185185185185)],[1],[0],[0],[0.8464459000001625],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
181,0,181,[np.float64(-0.1935185185185185)],[np.float64(-0.17685185185185184)],[1],[0],[0],[0.875952999999754],['target'],181,0,181,0,261.1017926999998,,10,261.0821682999999,261.1017926999998,261.1017926999998,0.04097520000004806,261.9582239000001,[np.float64(-0.1935185185185185)],[np.float64(-0.17685185185185184)],[1],[0],[0],[0.875952999999754],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
182,0,182,[np.float64(0.4148148148148148)],[np.float64(0.49537037037037035)],[1],[0],[0],[3.562189600000238],['target'],182,0,182,0,262.015081,,10,261.9941924,262.015081,262.015081,0.035748099999636906,265.5564933999999,[np.float64(0.4148148148148148)],[np.float64(0.49537037037037035)],[1],[0],[0],[3.562189600000238],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
183,0,183,[np.float64(-0.29259259259259257)],[np.float64(0.046296296296296294)],[1],[0],[0],[1.1493399000000863],['target'],183,0,183,0,265.5888725,,5,265.57472229999985,265.5888725,265.5888725,0.017950500000097236,266.7241656000001,[np.float64(-0.29259259259259257)],[np.float64(0.046296296296296294)],[1],[0],[0],[1.1493399000000863],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
184,0,184,[np.float64(0.4111111111111111)],[np.float64(-0.1824074074074074)],[1],[0],[0],[2.1475986999998895],['target'],184,0,184,0,266.7561350000001,,5,266.74178559999973,266.7561350000001,266.7561350000001,0.017432600000120146,268.8894915000001,[np.float64(0.4111111111111111)],[np.float64(-0.1824074074074074)],[1],[0],[0],[2.1475986999998895],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
185,0,185,[np.float64(-0.3925925925925926)],[np.float64(-0.11574074074074074)],[1],[0],[0],[1.2485050999998748],['target'],185,0,185,0,268.9216655,,5,268.9075312,268.9216655,268.9216655,0.01781250000021828,270.1561466999997,[np.float64(-0.3925925925925926)],[np.float64(-0.11574074074074074)],[1],[0],[0],[1.2485050999998748],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
186,0,186,[np.float64(0.375)],[np.float64(-0.023148148148148147)],[1],[0],[0],[0.9996772999998029],['target'],186,0,186,0,270.1890860999997,,5,270.17449579999993,270.1890860999997,270.1890860999997,0.018119200000001,271.1742592999999,[np.float64(0.375)],[np.float64(-0.023148148148148147)],[1],[0],[0],[0.9996772999998029],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
187,0,187,[np.float64(0.37222222222222223)],[np.float64(-0.15462962962962962)],[1],[0],[0],[1.6231231000001571],['target'],187,0,187,0,271.2351883000001,,10,271.2165976000001,271.2351883000001,271.2351883000001,0.042180699999789795,272.8398394999999,[np.float64(0.37222222222222223)],[np.float64(-0.15462962962962962)],[1],[0],[0],[1.6231231000001571],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
188,0,188,[np.float64(0.28425925925925927)],[np.float64(0.021296296296296296)],[1],[0],[0],[1.595090600000276],['target'],188,0,188,0,272.8788910999997,,5,272.86259259999997,272.8788910999997,272.8788910999997,0.022455400000126247,274.4577730000001,[np.float64(0.28425925925925927)],[np.float64(0.021296296296296296)],[1],[0],[0],[1.595090600000276],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
189,0,189,[np.float64(0.5018518518518519)],[np.float64(0.387037037037037)],[1],[0],[0],[1.0961400999999569],['target'],189,0,189,0,274.5141736999999,,10,274.4939073999999,274.5141736999999,274.5141736999999,0.035930999999891355,275.5901331,[np.float64(0.5018518518518519)],[np.float64(0.387037037037037)],[1],[0],[0],[1.0961400999999569],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
190,0,190,[np.float64(0.32222222222222224)],[np.float64(0.013888888888888888)],[1],[0],[0],[1.3005710000002182],['target'],190,0,190,0,275.62255000000005,,5,275.60796759999994,275.62255000000005,275.62255000000005,0.017626299999847106,276.9086407,[np.float64(0.32222222222222224)],[np.float64(0.013888888888888888)],[1],[0],[0],[1.3005710000002182],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
191,0,191,[np.float64(-0.29444444444444445)],[np.float64(0.07962962962962963)],[1],[0],[0],[2.7112056999999368],['target'],191,0,191,0,276.9456286999998,,5,276.92965319999985,276.9456286999998,276.9456286999998,0.020834599999943748,279.6410255999999,[np.float64(-0.29444444444444445)],[np.float64(0.07962962962962963)],[1],[0],[0],[2.7112056999999368],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
192,0,192,[np.float64(0.046296296296296294)],[np.float64(-0.08148148148148149)],[1],[0],[0],[3.271573100000296],['target'],192,0,192,0,279.6857750999998,,5,279.66913639999984,279.6857750999998,279.6857750999998,0.02784399999973175,282.94078609999997,[np.float64(0.046296296296296294)],[np.float64(-0.08148148148148149)],[1],[0],[0],[3.271573100000296],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
193,0,193,[np.float64(-0.14166666666666666)],[np.float64(-0.2)],[1],[0],[0],[5.314066299999922],['target'],193,0,193,0,282.9740369000001,,5,282.95961339999985,282.9740369000001,282.9740369000001,0.018667300000288378,288.2737677,[np.float64(-0.14166666666666666)],[np.float64(-0.2)],[1],[0],[0],[5.314066299999922],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
194,0,194,[np.float64(0.1935185185185185)],[np.float64(0.19074074074074074)],[1],[0],[0],[0.9985460000002604],[None],194,0,194,0,288.30718209999986,,5,288.29247469999973,288.30718209999986,288.30718209999986,0.01854609999963941,289.2911202999999,[np.float64(0.1935185185185185)],[np.float64(0.19074074074074074)],[1],[0],[0],[0.9985460000002604],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
195,0,195,[np.float64(-0.22962962962962963)],[np.float64(0.14166666666666666)],[1],[0],[0],[2.4979557999999997],['target'],195,0,195,0,289.32310899999993,,5,289.3092891000001,289.32310899999993,289.32310899999993,0.017997200000081648,291.80732880000005,[np.float64(-0.22962962962962963)],[np.float64(0.14166666666666666)],[1],[0],[0],[2.4979557999999997],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
196,0,196,[np.float64(0.017592592592592594)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.1635443999998643],['target'],196,0,196,0,291.84072530000003,,5,291.82729029999973,291.84072530000003,291.84072530000003,0.01976029999968887,292.9909259000001,[np.float64(0.017592592592592594)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.1635443999998643],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
197,0,197,[np.float64(0.1175925925925926)],[np.float64(0.4148148148148148)],[1],[0],[0],[0.96466909999981],['target'],197,0,197,0,293.0240583,,5,293.0095237999999,293.0240583,293.0240583,0.01841439999998329,293.9742814000001,[np.float64(0.1175925925925926)],[np.float64(0.4148148148148148)],[1],[0],[0],[0.96466909999981],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
198,0,198,[np.float64(-0.1712962962962963)],[np.float64(-0.2861111111111111)],[1],[0],[0],[4.807094999999663],['target'],198,0,198,0,294.03809679999995,,10,294.0163434000001,294.03809679999995,294.03809679999995,0.04188830000020971,298.8236244999998,[np.float64(-0.1712962962962963)],[np.float64(-0.2861111111111111)],[1],[0],[0],[4.807094999999663],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
199,0,199,[np.float64(0.15555555555555556)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.6478110999996716],['target'],199,0,199,0,298.8577528999999,,5,298.84295459999976,298.8577528999999,298.8577528999999,0.019018299999970623,300.4908529999998,[np.float64(0.15555555555555556)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.6478110999996716],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
