thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
170,0,170,[np.float64(0.06296296296296296)],[np.float64(0.19074074074074074)],[1],[0],[0],[1.0337952999998379],['target'],170,0,170,0,306.8032720000001,,10,306.7844257000006,306.8032720000001,306.8032720000001,0.03543470000022353,307.81830850000006,[np.float64(0.06296296296296296)],[np.float64(0.19074074074074074)],[1],[0],[0],[1.0337952999998379],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
171,0,171,[np.float64(-0.21666666666666667)],[np.float64(0.2518518518518518)],[1],[0],[0],[0.8962480999998661],[None],171,0,171,0,307.8720965000002,,10,307.85347470000033,307.8720965000002,307.8720965000002,0.034969700000146986,308.74981339999977,[np.float64(-0.21666666666666667)],[np.float64(0.2518518518518518)],[1],[0],[0],[0.8962480999998661],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
172,0,172,[np.float64(-0.044444444444444446)],[np.float64(-0.02962962962962963)],[1],[0],[0],[1.3976506000008158],['target'],172,0,172,0,308.80329040000015,,10,308.7849242000002,308.80329040000015,308.80329040000015,0.03492710000045918,310.1826660000006,[np.float64(-0.044444444444444446)],[np.float64(-0.02962962962962963)],[1],[0],[0],[1.3976506000008158],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
173,0,173,[np.float64(0.3388888888888889)],[np.float64(-0.13425925925925927)],[1],[0],[0],[1.094233400000121],['target'],173,0,173,0,310.2205491000004,,5,310.20506209999985,310.2205491000004,310.2205491000004,0.022175099999913073,311.29940390000047,[np.float64(0.3388888888888889)],[np.float64(-0.13425925925925927)],[1],[0],[0],[1.094233400000121],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
174,0,174,[np.float64(0.016666666666666666)],[np.float64(0.18796296296296297)],[1],[0],[0],[1.2109220000002097],['target'],174,0,174,0,311.3570200000004,,10,311.33793590000005,311.3570200000004,311.3570200000004,0.038368100000298,312.54892819999986,[np.float64(0.016666666666666666)],[np.float64(0.18796296296296297)],[1],[0],[0],[1.2109220000002097],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
175,0,175,[np.float64(-0.4203703703703704)],[np.float64(-0.23796296296296296)],[1],[0],[0],[2.596143399999164],[None],175,0,175,0,312.60653900000034,,10,312.58575870000004,312.60653900000034,312.60653900000034,0.03664829999979702,315.1819879000004,[np.float64(-0.4203703703703704)],[np.float64(-0.23796296296296296)],[1],[0],[0],[2.596143399999164],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
176,0,176,[np.float64(-0.4166666666666667)],[np.float64(0.1287037037037037)],[1],[0],[0],[1.2317462999999407],['target'],176,0,176,0,315.23666890000004,,10,315.2175943000002,315.23666890000004,315.23666890000004,0.035406800000600924,316.44945499999994,[np.float64(-0.4166666666666667)],[np.float64(0.1287037037037037)],[1],[0],[0],[1.2317462999999407],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
177,0,177,[np.float64(-0.2777777777777778)],[np.float64(0.3314814814814815)],[1],[0],[0],[1.8820749999995314],[None],177,0,177,0,316.5023124999998,,10,316.48404370000026,316.5023124999998,316.5023124999998,0.03438509999978123,318.36620980000043,[np.float64(-0.2777777777777778)],[np.float64(0.3314814814814815)],[1],[0],[0],[1.8820749999995314],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
178,0,178,[np.float64(-0.44351851851851853)],[np.float64(0.3731481481481482)],[1],[0],[0],[2.164190999999846],['target'],178,0,178,0,318.4219008,,10,318.40260040000067,318.4219008,318.4219008,0.03619130000060977,320.56689559999995,[np.float64(-0.44351851851851853)],[np.float64(0.3731481481481482)],[1],[0],[0],[2.164190999999846],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
179,0,179,[np.float64(-0.3138888888888889)],[np.float64(0.011111111111111112)],[1],[0],[0],[1.9349051999997755],['target'],179,0,179,0,320.61835299999984,,10,320.59850710000046,320.61835299999984,320.61835299999984,0.03137390000028972,322.53352260000065,[np.float64(-0.3138888888888889)],[np.float64(0.011111111111111112)],[1],[0],[0],[1.9349051999997755],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
180,0,180,[np.float64(0.5148148148148148)],[np.float64(-0.21481481481481482)],[1],[0],[0],[2.613188100000116],[None],180,0,180,0,322.58780639999986,,10,322.5692740000004,322.58780639999986,322.58780639999986,0.03553760000067996,325.18255469999986,[np.float64(0.5148148148148148)],[np.float64(-0.21481481481481482)],[1],[0],[0],[2.613188100000116],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
181,0,181,[np.float64(0.2175925925925926)],[np.float64(-0.4675925925925926)],[1],[0],[0],[1.41284799999994],[None],181,0,181,0,325.2199455,,5,325.20324979999987,325.2199455,325.2199455,0.020507999999608728,326.6161815000005,[np.float64(0.2175925925925926)],[np.float64(-0.4675925925925926)],[1],[0],[0],[1.41284799999994],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
182,0,182,[np.float64(0.22037037037037038)],[np.float64(-0.35462962962962963)],[1],[0],[0],[0.8156589000000167],[None],182,0,182,0,326.669621,,10,326.65072150000015,326.669621,326.669621,0.03435579999950278,327.4665095999999,[np.float64(0.22037037037037038)],[np.float64(-0.35462962962962963)],[1],[0],[0],[0.8156589000000167],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
183,0,183,[np.float64(-0.24166666666666667)],[np.float64(0.14814814814814814)],[1],[0],[0],[1.3950416000006953],['target'],183,0,183,0,327.5225169000005,,10,327.50354160000006,327.5225169000005,327.5225169000005,0.03682260000005044,328.8986980999998,[np.float64(-0.24166666666666667)],[np.float64(0.14814814814814814)],[1],[0],[0],[1.3950416000006953],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
184,0,184,[np.float64(-0.5175925925925926)],[np.float64(0.06481481481481481)],[1],[0],[0],[0.8151660000003176],[None],184,0,184,0,328.93165940000017,,5,328.9179247000002,328.93165940000017,328.93165940000017,0.019012499999917054,329.73318689999996,[np.float64(-0.5175925925925926)],[np.float64(0.06481481481481481)],[1],[0],[0],[0.8151660000003176],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
185,0,185,[np.float64(-0.17407407407407408)],[np.float64(-0.1259259259259259)],[1],[0],[0],[1.0301228999996965],['target'],185,0,185,0,329.78810560000056,,10,329.7689383000006,329.78810560000056,329.78810560000056,0.03559140000015759,330.7991744000001,[np.float64(-0.17407407407407408)],[np.float64(-0.1259259259259259)],[1],[0],[0],[1.0301228999996965],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
186,0,186,[np.float64(0.15092592592592594)],[np.float64(-0.03888888888888889)],[1],[0],[0],[0.9943002999998498],['target'],186,0,186,0,330.8373984,,5,330.8209697000002,330.8373984,330.8373984,0.021613199999592325,331.81535390000045,[np.float64(0.15092592592592594)],[np.float64(-0.03888888888888889)],[1],[0],[0],[0.9943002999998498],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
187,0,187,[np.float64(-0.2074074074074074)],[np.float64(-0.10092592592592593)],[1],[0],[0],[0.829953000000387],['target'],187,0,187,0,331.8529371000004,,5,331.8357138000001,331.8529371000004,331.8529371000004,0.02020989999982703,332.6657776000002,[np.float64(-0.2074074074074074)],[np.float64(-0.10092592592592593)],[1],[0],[0],[0.829953000000387],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
188,0,188,[np.float64(0.09351851851851851)],[np.float64(0.044444444444444446)],[1],[0],[0],[0.7985578999996505],['target'],188,0,188,0,332.71899590000066,,10,332.7005401000006,332.71899590000066,332.71899590000066,0.0346004000002722,333.49919430000045,[np.float64(0.09351851851851851)],[np.float64(0.044444444444444446)],[1],[0],[0],[0.7985578999996505],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
189,0,189,[np.float64(0.19907407407407407)],[np.float64(0.1425925925925926)],[1],[0],[0],[0.7641467999992528],['target'],189,0,189,0,333.53182410000045,,5,333.5182928000004,333.53182410000045,333.53182410000045,0.018897899999501533,334.28253180000047,[np.float64(0.19907407407407407)],[np.float64(0.1425925925925926)],[1],[0],[0],[0.7641467999992528],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
190,0,190,[np.float64(-0.2953703703703704)],[np.float64(0.22962962962962963)],[1],[0],[0],[0.9650894000005792],[None],190,0,190,0,334.31469749999997,,5,334.30060520000006,334.31469749999997,334.31469749999997,0.01790889999938372,335.26578729999983,[np.float64(-0.2953703703703704)],[np.float64(0.22962962962962963)],[1],[0],[0],[0.9650894000005792],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
191,0,191,[np.float64(0.325)],[np.float64(0.5)],[1],[0],[0],[2.081196300000556],[None],191,0,191,0,335.3210026000006,,10,335.30190610000045,335.3210026000006,335.3210026000006,0.035957199999756995,337.38320999999996,[np.float64(0.325)],[np.float64(0.5)],[1],[0],[0],[2.081196300000556],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
192,0,192,[np.float64(-0.05462962962962963)],[np.float64(-0.35)],[1],[0],[0],[2.7132158999993408],[None],192,0,192,0,337.43804850000015,,10,337.41886710000017,337.43804850000015,337.43804850000015,0.03545639999993,340.13221729999987,[np.float64(-0.05462962962962963)],[np.float64(-0.35)],[1],[0],[0],[2.7132158999993408],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
193,0,193,[np.float64(-0.5009259259259259)],[np.float64(-0.3611111111111111)],[1],[0],[0],[1.1686246000008396],['target'],193,0,193,0,340.1827794000001,,10,340.1641619000002,340.1827794000001,340.1827794000001,0.03164900000047055,341.3328768000001,[np.float64(-0.5009259259259259)],[np.float64(-0.3611111111111111)],[1],[0],[0],[1.1686246000008396],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
194,0,194,[np.float64(0.4675925925925926)],[np.float64(0.3175925925925926)],[1],[0],[0],[1.4247283000004245],['target'],194,0,194,0,341.3936711000006,,10,341.37482629999977,341.3936711000006,341.3936711000006,0.041752800000722345,342.79967730000044,[np.float64(0.4675925925925926)],[np.float64(0.3175925925925926)],[1],[0],[0],[1.4247283000004245],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
195,0,195,[np.float64(0.3861111111111111)],[np.float64(0.387037037037037)],[1],[0],[0],[0.7673525999998674],['target'],195,0,195,0,342.830508,,5,342.815885,342.830508,342.830508,0.015989300000001094,343.58334040000045,[np.float64(0.3861111111111111)],[np.float64(0.387037037037037)],[1],[0],[0],[0.7673525999998674],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
196,0,196,[np.float64(0.4203703703703704)],[np.float64(0.29259259259259257)],[1],[0],[0],[0.91611869999997],[None],196,0,196,0,343.6133632000001,,5,343.5997965000006,343.6133632000001,343.6133632000001,0.016259400000308233,344.5160285000002,[np.float64(0.4203703703703704)],[np.float64(0.29259259259259257)],[1],[0],[0],[0.91611869999997],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
197,0,197,[np.float64(-0.36944444444444446)],[np.float64(0.12685185185185185)],[1],[0],[0],[1.4154404999999315],[None],197,0,197,0,344.54801450000014,,5,344.5337291000005,344.54801450000014,344.54801450000014,0.01753519999965647,345.94927129999996,[np.float64(-0.36944444444444446)],[np.float64(0.12685185185185185)],[1],[0],[0],[1.4154404999999315],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
198,0,198,[np.float64(0.40925925925925927)],[np.float64(0.3037037037037037)],[1],[0],[0],[0.8304345999995348],[None],198,0,198,0,345.9852467999999,,5,345.9688225,345.9852467999999,345.9852467999999,0.019385999999940395,346.7993975999998,[np.float64(0.40925925925925927)],[np.float64(0.3037037037037037)],[1],[0],[0],[0.8304345999995348],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
199,0,199,[np.float64(-0.337037037037037)],[np.float64(-0.49907407407407406)],[1],[0],[0],[1.4946230000005016],[None],199,0,199,0,346.8353748999998,,5,346.8212217,346.8353748999998,346.8353748999998,0.02155620000030467,348.31593430000066,[np.float64(-0.337037037037037)],[np.float64(-0.49907407407407406)],[1],[0],[0],[1.4946230000005016],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
