29.2410 	EXP 	text: autoDraw = False
29.2410 	EXP 	text: height = np.float64(0.05)
29.2410 	EXP 	text: height = np.float64(0.05)
29.2410 	EXP 	text: height = np.float64(0.05)
29.2410 	EXP 	text: text = 'GBP 54 today  or GBP 99 after 111 days'
29.2410 	EXP 	fixation: autoDraw = True
29.4253 	EXP 	Device response: <KeyPress from None: t=29.224663299999975, value=l, duration=0.18415839999988748>
30.2418 	INFO 	Keyboard events cleared
30.2416 	EXP 	fixation: autoDraw = False
30.2416 	EXP 	text: autoDraw = True
32.4752 	EXP 	Device response: <KeyPress from None: t=32.46903259999999, value=l, duration=None>
32.4755 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'reward_today': 11, 'future_reward': 46, 'delay': 21, 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
32.6505 	DATA 	Keypress: l
32.6604 	EXP 	fixation: autoDraw = False
32.6604 	EXP 	text: autoDraw = False
32.6604 	EXP 	text: height = np.float64(0.05)
32.6604 	EXP 	text: height = np.float64(0.05)
32.6604 	EXP 	text: height = np.float64(0.05)
32.6604 	EXP 	text: text = 'GBP 11 today  or GBP 46 after 21 days'
32.6604 	EXP 	fixation: autoDraw = True
32.6610 	EXP 	Device response: <KeyPress from None: t=32.46903259999999, value=l, duration=0.18010319999984858>
33.4918 	INFO 	Keyboard events cleared
33.4916 	EXP 	text: autoDraw = True
33.6750 	EXP 	fixation: autoDraw = False
34.3415 	EXP 	Device response: <KeyPress from None: t=34.330315600000176, value=l, duration=None>
34.3418 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'reward_today': 28, 'future_reward': 33, 'delay': 41, 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
34.3472 	DATA 	Keypress: l
34.3581 	EXP 	fixation: autoDraw = False
34.3581 	EXP 	text: autoDraw = False
34.3581 	EXP 	text: height = np.float64(0.05)
34.3581 	EXP 	text: height = np.float64(0.05)
34.3581 	EXP 	text: height = np.float64(0.05)
34.3581 	EXP 	text: text = 'GBP 28 today  or GBP 33 after 41 days'
34.3581 	EXP 	fixation: autoDraw = True
34.5256 	EXP 	Device response: <KeyPress from None: t=34.330315600000176, value=l, duration=0.19260899999972025>
35.3419 	INFO 	Keyboard events cleared
35.3417 	EXP 	text: autoDraw = True
35.3582 	EXP 	fixation: autoDraw = False
36.0085 	EXP 	Device response: <KeyPress from None: t=36.00167580000016, value=l, duration=None>
36.0088 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'reward_today': 43, 'future_reward': 68, 'delay': 76, 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
36.0141 	DATA 	Keypress: l
36.0247 	EXP 	fixation: autoDraw = False
36.0247 	EXP 	text: autoDraw = False
36.0247 	EXP 	text: height = np.float64(0.05)
36.0247 	EXP 	text: height = np.float64(0.05)
36.0247 	EXP 	text: height = np.float64(0.05)
36.0247 	EXP 	text: text = 'GBP 43 today  or GBP 68 after 76 days'
36.0247 	EXP 	fixation: autoDraw = True
36.1916 	EXP 	Device response: <KeyPress from None: t=36.00167580000016, value=l, duration=0.18667679999998654>
37.0084 	INFO 	Keyboard events cleared
37.0082 	EXP 	text: autoDraw = True
37.0252 	EXP 	fixation: autoDraw = False
38.2086 	EXP 	Device response: <KeyPress from None: t=38.20599990000028, value=l, duration=None>
38.2090 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'reward_today': 40, 'future_reward': 78, 'delay': 20, 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
38.2141 	DATA 	Keypress: l
38.2250 	EXP 	fixation: autoDraw = False
38.2250 	EXP 	text: autoDraw = False
38.2250 	EXP 	text: height = np.float64(0.05)
38.2250 	EXP 	text: height = np.float64(0.05)
38.2250 	EXP 	text: height = np.float64(0.05)
38.2250 	EXP 	text: text = 'GBP 40 today  or GBP 78 after 20 days'
38.2250 	EXP 	fixation: autoDraw = True
38.4087 	EXP 	Device response: <KeyPress from None: t=38.20599990000028, value=l, duration=0.2021202999999332>
39.2081 	INFO 	Keyboard events cleared
39.2080 	EXP 	text: autoDraw = True
39.2246 	EXP 	fixation: autoDraw = False
40.2587 	EXP 	Device response: <KeyPress from None: t=40.24850040000001, value=l, duration=None>
40.2591 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'reward_today': 49, 'future_reward': 79, 'delay': 88, 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
40.2644 	DATA 	Keypress: l
40.2745 	EXP 	fixation: autoDraw = False
40.2745 	EXP 	text: autoDraw = False
40.2745 	EXP 	text: height = np.float64(0.05)
40.2745 	EXP 	text: height = np.float64(0.05)
40.2745 	EXP 	text: height = np.float64(0.05)
40.2745 	EXP 	text: text = 'GBP 49 today  or GBP 79 after 88 days'
40.2745 	EXP 	fixation: autoDraw = True
40.4586 	EXP 	Device response: <KeyPress from None: t=40.24850040000001, value=l, duration=0.1949309000001449>
41.2582 	INFO 	Keyboard events cleared
41.2581 	EXP 	text: autoDraw = True
41.2751 	EXP 	fixation: autoDraw = False
42.0588 	EXP 	Device response: <KeyPress from None: t=42.05606220000027, value=l, duration=None>
42.0591 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'reward_today': 17, 'future_reward': 54, 'delay': 64, 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
42.0644 	DATA 	Keypress: l
42.0753 	EXP 	fixation: autoDraw = False
42.0753 	EXP 	text: autoDraw = False
42.0753 	EXP 	text: height = np.float64(0.05)
42.0753 	EXP 	text: height = np.float64(0.05)
42.0753 	EXP 	text: height = np.float64(0.05)
42.0753 	EXP 	text: text = 'GBP 17 today  or GBP 54 after 64 days'
42.0753 	EXP 	fixation: autoDraw = True
42.2587 	EXP 	Device response: <KeyPress from None: t=42.05606220000027, value=l, duration=0.19365809999999328>
43.0586 	INFO 	Keyboard events cleared
43.0584 	EXP 	text: autoDraw = True
43.0749 	EXP 	fixation: autoDraw = False
43.9255 	EXP 	Device response: <KeyPress from None: t=43.92041150000023, value=t, duration=None>
43.9259 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'reward_today': 48, 'future_reward': 95, 'delay': 121, 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
43.9315 	DATA 	Keypress: t
43.9414 	EXP 	fixation: autoDraw = False
43.9414 	EXP 	text: autoDraw = False
43.9414 	EXP 	text: height = np.float64(0.05)
43.9414 	EXP 	text: height = np.float64(0.05)
43.9414 	EXP 	text: height = np.float64(0.05)
43.9414 	EXP 	text: text = 'GBP 48 today  or GBP 95 after 121 days'
43.9414 	EXP 	fixation: autoDraw = True
44.1089 	EXP 	Device response: <KeyPress from None: t=43.92041150000023, value=t, duration=0.18166039999960049>
44.9251 	INFO 	Keyboard events cleared
44.9249 	EXP 	text: autoDraw = True
44.9414 	EXP 	fixation: autoDraw = False
45.3090 	EXP 	Device response: <KeyPress from None: t=45.30660540000008, value=l, duration=None>
45.3093 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'reward_today': 33, 'future_reward': 58, 'delay': 90, 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
45.3146 	DATA 	Keypress: l
45.3245 	EXP 	fixation: autoDraw = False
